customer_id,age,tenure_months,monthly_spend,orders_last_90d,avg_order_value,days_since_last_order,support_tickets_90d,refund_rate,discount_usage_rate,sessions_last_30d,email_open_rate,payment_failures_90d,late_delivery_count,satisfaction_score,mobile_app_user,membership_tier,acquisition_channel,region,preferred_payment_method,churned
CUST103156,61.0,41,1615.66,3,1615.66,64,2.0,0.037,0.563,9,,0,0,3.1,No,Bronze,Paid Search,West,Card,0
CUST102198,32.0,16,3736.94,3,3736.94,45,3.0,0.029,0.497,13,0.587,2,0,4.5,No,Bronze,Referral,South,Card,0
CUST104232,24.0,28,1297.87,3,1297.87,40,1.0,0.006,0.254,9,0.646,0,1,3.8,Yes,Silver,Paid Search,North,Card,0
CUST100774,34.0,16,4664.38,7,1999.02,94,2.0,0.086,0.466,8,0.604,0,2,3.4,Yes,Silver,Paid Search,West,COD,0
CUST100329,29.0,13,619.44,5,371.66,53,3.0,0.115,0.405,8,0.768,0,1,3.3,Yes,Bronze,Partner,North,Card,0
CUST102054,38.0,19,2154.87,9,718.29,77,0.0,0.123,0.327,12,0.703,0,1,3.9,No,Bronze,,Central,Card,0
CUST102001,27.0,67,2897.16,7,1241.64,56,1.0,0.05,0.41,12,0.732,0,0,3.6,Yes,Silver,Social,North,Card,0
CUST100943,46.0,15,2326.8,2,3490.2,18,2.0,0.135,0.67,8,0.838,0,1,3.2,Yes,Gold,Social,South,UPI,0
CUST100822,22.0,33,1018.03,4,763.52,24,0.0,0.102,0.3,10,0.744,1,3,3.6,Yes,Bronze,Paid Search,West,UPI,0
CUST104527,36.0,9,2063.89,9,687.96,9,1.0,0.055,0.582,9,0.807,0,3,2.7,No,Bronze,Email,West,UPI,0
CUST100909,23.0,24,5543.41,2,6000.0,13,2.0,0.04,0.232,8,0.791,2,0,3.8,Yes,Bronze,Referral,Central,UPI,0
CUST102516,34.0,3,2021.4,4,1516.05,19,2.0,0.055,0.092,11,0.728,0,0,3.4,Yes,Bronze,Organic,Central,UPI,0
CUST100181,36.0,22,2073.21,4,1554.91,83,0.0,0.072,0.253,6,0.624,0,2,4.6,Yes,Bronze,Paid Search,Central,UPI,0
CUST100164,42.0,63,4727.07,5,2836.24,76,1.0,0.058,0.418,11,0.586,1,0,,No,Bronze,Social,South,Wallet,0
CUST101523,32.0,28,2476.97,3,2476.97,51,0.0,0.169,0.291,13,0.548,0,2,5.0,No,Bronze,Partner,North,Wallet,0
CUST100451,37.0,26,2167.56,6,1083.78,28,2.0,0.111,0.309,12,0.613,0,1,4.7,Yes,Bronze,Referral,South,Card,0
CUST102538,40.0,7,3345.15,3,3345.15,11,1.0,0.031,0.247,13,0.651,2,2,3.9,Yes,Silver,Organic,Central,UPI,0
CUST104137,36.0,12,2603.02,3,2603.02,36,2.0,0.069,0.486,9,0.514,1,1,4.0,Yes,Gold,Social,South,Card,0
CUST104775,41.0,14,2900.18,1,6000.0,64,0.0,0.08,0.321,8,0.757,2,0,2.6,No,Silver,Organic,North,UPI,0
CUST101311,42.0,14,3672.16,3,3672.16,29,0.0,0.087,0.111,8,0.636,0,0,3.9,Yes,Bronze,Partner,East,NetBanking,0
CUST103149,36.0,56,2372.69,4,1779.52,85,0.0,0.06,0.394,6,0.642,1,1,4.5,Yes,Gold,Email,South,Card,0
CUST101111,31.0,35,1725.65,3,1725.65,31,1.0,0.083,0.106,11,0.785,0,0,3.8,Yes,Silver,Organic,West,NetBanking,0
CUST104547,46.0,29,1064.45,6,532.22,79,1.0,0.027,0.33,7,0.763,1,0,3.9,Yes,Silver,Social,West,Card,0
CUST104085,34.0,20,1644.34,1,4933.02,6,0.0,0.057,0.417,12,,0,0,4.9,No,Bronze,Organic,South,UPI,0
CUST103489,32.0,22,1573.49,5,944.09,35,0.0,0.067,0.301,11,0.604,1,3,3.8,Yes,Bronze,Organic,North,Wallet,0
CUST101287,34.0,14,1626.0,6,,61,3.0,0.091,0.101,12,,0,0,4.1,Yes,Platinum,Social,North,Card,0
CUST104177,37.0,33,3363.42,3,3363.42,31,0.0,0.026,0.085,7,0.584,1,0,5.0,No,Bronze,Paid Search,South,UPI,0
CUST104645,26.0,34,4121.79,2,6000.0,116,1.0,0.057,0.143,11,0.716,0,0,4.3,No,Platinum,Partner,Central,Card,0
CUST103680,28.0,29,1432.6,7,613.97,103,0.0,0.095,0.485,9,0.513,0,1,3.3,No,Silver,Referral,East,UPI,0
CUST104511,32.0,13,2658.1,2,3987.15,114,2.0,0.143,0.367,11,0.942,0,0,3.7,Yes,Gold,Organic,East,NetBanking,0
CUST104168,33.0,22,2683.34,6,1341.67,28,3.0,0.095,0.187,6,0.6,0,1,5.0,Yes,Bronze,Organic,Central,UPI,1
CUST103300,40.0,21,4145.49,4,3109.12,14,0.0,0.27,0.381,7,0.684,3,1,4.5,Yes,Gold,Referral,East,Card,0
CUST103310,29.0,22,2550.08,2,3825.12,23,0.0,0.095,0.411,5,0.493,0,0,5.0,Yes,Silver,Partner,South,UPI,0
CUST104556,38.0,12,2040.38,4,1530.28,21,3.0,0.017,0.163,10,,0,1,5.0,Yes,Silver,Social,Central,UPI,0
CUST103125,40.0,47,831.44,4,623.58,47,0.0,0.161,0.206,15,0.732,0,2,4.2,Yes,Bronze,Organic,North,UPI,0
CUST100327,33.0,26,5029.53,1,6000.0,37,0.0,0.037,0.2,14,0.758,0,0,4.0,No,Silver,Referral,West,UPI,0
CUST101790,18.0,20,861.95,5,517.17,37,0.0,0.169,0.588,13,0.656,0,2,3.4,Yes,Silver,Paid Search,Central,UPI,0
CUST102490,42.0,34,1514.88,1,4544.64,32,4.0,0.004,0.332,12,0.816,2,0,4.6,Yes,Bronze,Social,North,UPI,0
CUST102006,33.0,47,1167.0,4,875.25,34,1.0,0.124,0.509,7,,1,1,4.6,Yes,Platinum,Referral,East,Card,0
CUST102007,23.0,32,5248.9,4,3936.68,93,3.0,0.069,0.116,15,0.535,1,1,4.3,Yes,Silver,Paid Search,North,UPI,0
CUST101858,38.0,36,2103.58,6,1051.79,46,1.0,0.032,0.404,8,0.655,1,0,3.5,No,Bronze,,West,UPI,1
CUST104685,27.0,31,3667.82,6,1833.91,34,1.0,0.046,0.639,11,0.686,1,1,4.9,Yes,Bronze,Email,Central,UPI,0
CUST100312,51.0,80,1621.29,1,4863.87,34,1.0,0.083,0.095,11,0.804,1,0,3.4,Yes,Silver,Partner,South,UPI,0
CUST100832,23.0,17,4290.13,6,2145.06,42,1.0,0.001,0.654,9,0.893,0,0,3.9,No,Gold,Organic,North,UPI,0
CUST103079,44.0,11,1892.1,2,2838.15,33,1.0,0.125,0.303,12,0.81,2,1,3.9,Yes,Bronze,Referral,East,UPI,0
CUST104717,30.0,47,1518.24,4,1138.68,57,2.0,0.133,0.375,5,0.887,0,1,3.5,No,Bronze,Email,East,Card,0
CUST103462,21.0,11,2159.77,7,925.62,9,3.0,0.116,0.076,11,0.581,0,2,2.4,Yes,Gold,Social,South,UPI,0
CUST101201,29.0,23,8000.0,10,2400.0,13,0.0,0.193,0.248,10,0.855,0,0,,No,Silver,Organic,East,Card,0
CUST104391,47.0,29,2745.77,10,823.73,29,1.0,0.167,0.279,11,0.801,1,1,4.9,Yes,Bronze,Paid Search,South,UPI,0
CUST103547,44.0,24,2026.44,6,1013.22,13,3.0,0.276,0.113,11,0.817,0,1,3.3,Yes,Platinum,Paid Search,West,Card,0
CUST104922,36.0,6,1638.95,5,983.37,48,2.0,0.188,0.167,11,0.356,1,1,4.1,No,Gold,Referral,Central,,0
CUST102134,26.0,5,515.13,1,1545.39,27,1.0,0.217,0.339,7,0.79,1,0,3.3,No,Gold,Referral,South,Card,0
CUST103451,41.0,14,496.57,2,744.86,32,3.0,0.1,0.406,6,0.663,0,0,3.9,Yes,Silver,Organic,Central,NetBanking,0
CUST102209,30.0,7,1449.33,2,2174.0,44,0.0,0.096,0.423,8,0.687,0,1,3.7,Yes,Silver,Partner,North,COD,0
CUST101901,45.0,6,1445.75,3,1445.75,31,0.0,0.075,0.535,10,0.78,1,1,2.2,Yes,Bronze,Social,West,UPI,0
CUST101481,40.0,23,1938.32,5,1162.99,73,3.0,0.1,0.248,10,0.658,0,2,3.2,No,Silver,Paid Search,East,UPI,0
CUST100777,38.0,14,1933.97,3,1933.97,30,2.0,0.102,0.196,9,0.399,1,0,4.4,Yes,Bronze,Organic,Central,NetBanking,0
CUST100799,34.0,30,2723.82,3,2723.82,95,3.0,0.047,0.2,12,0.651,0,1,3.1,Yes,Bronze,Paid Search,Central,NetBanking,1
CUST103714,26.0,11,2712.87,5,1627.72,24,1.0,0.038,0.235,6,0.412,1,1,3.2,Yes,Bronze,Social,Central,Card,0
CUST103942,26.0,12,4647.78,4,3485.84,105,2.0,0.153,0.169,11,0.772,1,0,4.0,Yes,Silver,Paid Search,East,Card,1
CUST100054,29.0,16,1470.59,4,1102.94,18,1.0,0.174,0.174,11,0.854,0,2,3.2,Yes,Bronze,Paid Search,Central,UPI,0
CUST102972,34.0,49,4763.68,3,4763.68,39,2.0,0.075,0.269,11,0.307,3,0,4.6,No,Silver,Email,North,Card,0
CUST103335,31.0,29,2093.13,4,1569.85,30,1.0,0.068,0.308,9,0.778,0,1,3.3,Yes,Silver,Paid Search,West,Card,0
CUST101920,23.0,36,1294.54,5,776.72,38,0.0,0.006,0.156,12,0.767,0,0,3.5,Yes,Platinum,Email,South,Card,0
CUST103715,25.0,62,2517.28,5,1510.37,8,3.0,0.065,0.029,5,0.79,2,0,4.0,No,Bronze,Organic,East,UPI,0
CUST104646,33.0,12,4100.05,2,,43,2.0,0.261,0.394,8,0.666,0,1,3.5,Yes,Silver,Referral,West,UPI,0
CUST100946,37.0,15,2399.46,5,1439.68,28,1.0,0.058,0.411,10,0.77,0,0,4.3,No,Bronze,Referral,North,Card,0
CUST101701,29.0,37,3449.68,5,2069.81,8,0.0,0.041,0.164,9,0.918,0,1,4.8,Yes,Gold,Organic,West,Wallet,0
CUST103293,40.0,8,3168.12,4,,54,1.0,0.158,0.166,8,0.551,0,0,3.9,Yes,Bronze,Organic,West,Card,0
CUST102161,,12,3101.12,7,1329.05,18,2.0,0.189,0.024,11,0.814,1,1,4.1,Yes,Platinum,Social,South,COD,0
CUST101136,35.0,40,1803.75,2,2705.62,51,0.0,0.025,0.215,9,0.57,1,0,4.4,No,Bronze,Email,West,UPI,0
CUST100987,37.0,51,,6,893.26,6,1.0,0.136,0.337,8,0.794,0,0,3.2,Yes,Gold,Paid Search,North,Card,0
CUST102549,39.0,46,1599.71,0,588.35,31,0.0,0.003,0.123,3,0.529,2,0,3.8,Yes,Gold,Partner,South,Card,0
CUST100193,49.0,40,1751.78,3,1751.78,43,2.0,0.19,0.121,9,0.743,1,3,2.8,Yes,Gold,Social,Central,UPI,0
CUST103057,29.0,11,4594.48,5,2756.69,75,0.0,0.034,0.41,9,0.415,0,0,3.8,No,Gold,Email,North,UPI,0
CUST103246,26.0,18,2153.1,3,2153.1,48,0.0,0.101,0.594,7,0.81,0,0,3.2,No,Bronze,Organic,West,UPI,0
CUST101394,18.0,6,2336.76,6,1168.38,66,3.0,0.035,0.019,14,0.278,0,1,3.3,Yes,Bronze,,North,NetBanking,0
CUST102637,32.0,15,3905.25,3,3905.25,78,0.0,0.068,0.224,12,0.157,0,1,3.6,Yes,Silver,Organic,South,Wallet,0
CUST100768,21.0,17,1168.52,3,1168.52,40,1.0,0.007,0.539,20,0.547,0,1,4.6,Yes,Bronze,Paid Search,East,Card,0
CUST104702,18.0,39,1951.53,3,1951.53,41,1.0,0.061,0.431,12,0.926,0,0,2.9,Yes,Bronze,Organic,South,UPI,1
CUST103090,46.0,32,2665.35,1,6000.0,43,0.0,0.099,0.26,5,0.74,0,0,3.3,Yes,Gold,Paid Search,North,UPI,1
CUST103495,34.0,18,3000.88,6,1500.44,51,1.0,0.085,0.201,12,0.741,0,1,5.0,No,Bronze,Social,South,Card,0
CUST103215,39.0,42,1553.07,4,1164.8,51,0.0,0.063,0.677,7,0.684,1,2,2.4,Yes,Silver,Organic,East,Card,0
CUST100285,29.0,45,2149.85,1,6000.0,18,1.0,0.206,0.397,12,0.49,0,0,3.1,Yes,Platinum,Referral,North,NetBanking,0
CUST104938,41.0,10,2213.22,4,1659.92,12,3.0,0.031,0.545,6,0.859,0,0,2.7,Yes,Silver,Referral,Central,UPI,0
CUST100428,20.0,30,1450.57,5,870.34,77,2.0,0.094,0.264,3,0.589,0,0,3.2,Yes,Bronze,Email,East,UPI,0
CUST104448,48.0,24,923.66,7,395.85,18,2.0,0.046,0.055,5,0.735,0,1,3.1,Yes,Silver,Organic,South,UPI,0
CUST102332,37.0,26,3062.15,4,2296.61,52,4.0,0.084,0.203,10,0.776,0,0,3.7,No,Gold,Partner,Central,Card,1
CUST102717,36.0,18,2126.52,2,3189.78,25,1.0,0.099,0.517,10,0.744,0,1,2.4,No,Bronze,Paid Search,West,Card,1
CUST102079,25.0,37,4663.22,5,2797.93,87,2.0,0.229,0.254,11,0.537,1,2,2.8,Yes,Gold,Organic,Central,UPI,1
CUST103389,29.0,8,2809.22,3,2809.22,16,3.0,0.051,0.126,9,0.706,0,3,4.8,Yes,Gold,Partner,North,UPI,0
CUST100722,18.0,52,1392.89,0,975.46,7,1.0,0.151,0.119,12,0.561,0,2,3.3,Yes,Silver,Paid Search,East,COD,1
CUST100951,39.0,9,2437.48,5,1462.49,35,1.0,0.251,0.324,5,0.645,0,1,2.8,Yes,Silver,Organic,South,Card,0
CUST104383,27.0,37,1417.15,4,1062.86,99,1.0,0.113,0.279,5,0.347,0,2,4.1,Yes,Silver,Social,South,UPI,0
CUST104366,38.0,23,,5,534.79,26,0.0,0.059,0.543,10,,1,2,3.5,No,Bronze,Organic,Central,Wallet,0
CUST102262,35.0,14,1255.64,1,3766.92,53,2.0,0.058,0.499,9,0.608,0,1,4.8,No,Bronze,Paid Search,South,UPI,1
CUST100989,29.0,8,1534.76,5,920.86,30,2.0,0.048,0.56,5,0.663,0,2,4.6,Yes,Bronze,Referral,South,NetBanking,1
CUST103212,41.0,4,2170.31,2,3255.46,23,2.0,0.047,0.24,12,0.873,0,1,3.8,No,Bronze,Referral,East,UPI,0
CUST101759,35.0,21,2449.71,6,1224.86,6,3.0,0.01,0.316,5,0.578,0,0,4.0,No,Silver,Email,East,NetBanking,0
CUST104579,42.0,12,2699.75,3,,25,0.0,0.04,0.59,14,0.742,0,1,5.0,Yes,Gold,Organic,West,Card,0
CUST100326,18.0,5,1295.15,1,3885.45,41,0.0,0.091,0.495,14,0.632,1,1,5.0,Yes,Platinum,Email,North,Card,0
CUST102608,42.0,19,2658.62,7,1139.41,140,,0.041,0.167,9,0.89,1,1,2.7,Yes,Gold,Partner,East,UPI,1
CUST101383,32.0,17,3684.51,2,5526.76,102,0.0,0.124,0.469,9,0.577,0,2,3.9,Yes,Gold,Paid Search,North,UPI,0
CUST101724,45.0,31,2577.14,2,3865.71,51,1.0,0.053,0.272,7,0.754,0,0,,Yes,Bronze,Paid Search,South,UPI,1
CUST101086,20.0,21,2482.98,9,827.66,67,4.0,0.015,0.217,12,0.867,0,1,3.5,Yes,Bronze,Social,East,UPI,0
CUST102523,18.0,49,4690.81,3,4690.81,66,,0.127,0.347,12,0.785,1,0,3.9,Yes,Gold,Social,Central,Card,0
CUST100341,37.0,23,3137.16,1,6000.0,102,1.0,0.073,0.764,9,0.581,1,1,2.7,Yes,Silver,Organic,West,Card,1
CUST103701,25.0,25,3117.1,4,2337.82,75,1.0,0.022,0.295,22,0.343,0,0,4.2,Yes,Bronze,Paid Search,Central,NetBanking,0
CUST100147,33.0,25,1451.94,4,1088.96,47,1.0,0.025,0.384,12,0.859,0,0,3.8,Yes,Bronze,Email,South,UPI,1
CUST100688,29.0,19,4029.07,2,6000.0,70,0.0,0.128,0.296,7,0.767,1,0,3.7,Yes,Gold,Social,North,UPI,0
CUST103432,31.0,15,2516.91,7,1078.68,127,3.0,0.004,0.595,6,0.601,1,2,3.6,Yes,Bronze,Social,North,UPI,0
CUST101107,26.0,19,2335.02,4,1751.26,35,1.0,0.039,0.167,8,0.551,0,0,2.7,Yes,Gold,Email,South,UPI,0
CUST100848,27.0,7,2844.77,4,2133.58,22,0.0,0.054,0.248,6,0.78,0,0,4.6,Yes,Bronze,Paid Search,West,UPI,0
CUST100966,31.0,11,1755.83,7,752.5,42,0.0,0.072,0.113,12,0.659,1,0,5.0,Yes,Bronze,Organic,West,UPI,0
CUST104727,23.0,53,2541.42,3,2541.42,83,0.0,0.036,0.301,15,0.446,1,0,4.3,Yes,Gold,Paid Search,East,UPI,0
CUST101492,28.0,17,5816.42,5,,33,2.0,0.117,0.611,12,0.766,0,2,2.6,No,Bronze,Paid Search,North,Card,0
CUST103953,30.0,7,956.03,1,2868.09,55,1.0,0.076,0.111,5,0.577,2,1,3.8,Yes,Gold,Referral,South,Card,0
CUST102203,40.0,9,655.61,2,983.42,88,1.0,0.068,0.409,13,0.565,0,3,4.0,Yes,Bronze,Organic,East,NetBanking,0
CUST102713,23.0,27,2924.52,3,2924.52,17,3.0,0.031,0.506,9,0.894,0,0,4.3,Yes,Bronze,Organic,North,UPI,0
CUST100661,34.0,24,1210.38,2,1815.57,66,2.0,0.029,0.45,7,0.767,0,0,4.9,No,Gold,Organic,Central,UPI,0
CUST101002,30.0,6,2027.72,2,3041.58,81,1.0,0.183,0.246,8,0.75,0,0,3.7,No,Gold,Organic,East,UPI,1
CUST100062,36.0,14,1943.59,6,971.8,45,1.0,0.35,0.079,6,0.83,0,1,2.2,Yes,Platinum,Social,North,UPI,0
CUST100284,,11,1720.99,5,1032.59,27,2.0,0.038,0.082,7,0.896,1,1,4.8,No,Silver,Social,North,UPI,0
CUST102224,23.0,40,2829.26,5,1697.56,20,1.0,0.105,0.626,14,0.367,1,4,5.0,Yes,Bronze,Social,West,UPI,1
CUST104706,38.0,18,4520.2,2,6000.0,7,1.0,0.209,0.552,12,0.49,1,1,4.0,Yes,Silver,Social,Central,UPI,0
CUST101879,18.0,6,1758.81,0,1078.98,30,2.0,0.004,0.596,11,0.705,0,0,3.6,Yes,Bronze,Referral,Central,UPI,0
CUST103572,,18,3787.84,3,3787.84,24,0.0,0.052,0.053,13,0.683,1,1,4.0,No,Bronze,Paid Search,West,COD,0
CUST104857,28.0,28,1968.33,4,,32,0.0,0.052,0.335,13,,1,1,3.1,Yes,Gold,Social,South,NetBanking,0
CUST101203,33.0,7,1799.27,4,1349.45,40,2.0,0.055,0.734,12,0.647,0,0,,Yes,Bronze,Referral,East,Card,1
CUST101990,38.0,47,1974.62,4,1480.96,116,,0.092,0.274,11,0.877,1,3,3.9,Yes,Bronze,Email,Central,Wallet,1
CUST100024,30.0,20,2224.48,1,6000.0,48,2.0,0.123,0.584,10,0.777,1,0,5.0,Yes,Silver,Partner,Central,Wallet,0
CUST104852,54.0,11,1259.7,4,944.78,17,0.0,0.018,0.464,15,0.564,0,1,5.0,Yes,Bronze,Paid Search,East,UPI,0
CUST104102,26.0,7,1732.5,5,1039.5,80,1.0,0.053,0.503,9,0.446,1,1,4.3,Yes,Silver,Social,West,UPI,1
CUST104167,24.0,17,1053.43,8,395.04,128,1.0,0.211,0.107,8,0.567,0,1,5.0,Yes,Silver,Paid Search,West,UPI,0
CUST100762,41.0,35,1098.39,5,659.03,47,1.0,0.198,0.543,6,0.47,0,0,3.5,Yes,Gold,Paid Search,Central,Card,0
CUST100875,18.0,14,1879.14,6,939.57,70,1.0,0.119,0.132,8,0.739,1,1,5.0,No,Silver,Paid Search,West,Card,1
CUST104742,33.0,9,1901.07,7,814.74,16,1.0,0.219,0.336,14,0.778,0,0,3.8,No,Gold,Email,North,COD,0
CUST100938,43.0,17,,3,5273.09,43,1.0,0.102,0.188,8,0.828,1,2,3.7,Yes,Gold,Partner,South,UPI,0
CUST102687,32.0,44,2217.74,5,1330.64,14,2.0,0.087,0.792,20,0.591,0,0,3.8,Yes,Platinum,Partner,East,UPI,0
CUST103600,44.0,3,,5,1977.27,104,1.0,0.056,0.23,11,0.921,0,2,4.0,Yes,Bronze,Organic,South,Card,1
CUST102394,25.0,9,1526.35,11,416.28,40,1.0,0.029,0.532,9,0.687,0,1,3.7,Yes,Silver,Social,East,UPI,0
CUST104567,36.0,24,756.44,6,378.22,60,1.0,0.072,0.3,12,0.875,0,2,4.1,Yes,Silver,Organic,North,Card,0
CUST104980,40.0,19,1110.21,2,1665.32,30,1.0,0.128,0.268,8,0.591,0,1,3.8,No,Gold,Organic,Central,UPI,0
CUST104124,41.0,22,3120.39,3,3120.39,82,1.0,0.144,0.378,12,0.628,1,0,3.1,No,Bronze,Organic,North,COD,1
CUST104564,39.0,18,1203.14,1,3609.42,44,1.0,0.247,0.278,14,0.762,0,2,3.0,Yes,Platinum,Organic,South,Card,0
CUST100385,26.0,14,2024.17,2,3036.26,25,2.0,0.016,0.639,12,0.865,1,0,4.5,Yes,Gold,Organic,Central,Card,0
CUST103877,37.0,31,1306.65,4,979.99,67,0.0,0.09,0.226,14,0.674,0,2,4.8,Yes,Bronze,Email,South,NetBanking,1
CUST104370,18.0,37,5999.04,1,6000.0,54,1.0,0.125,0.337,8,0.397,1,1,3.2,Yes,Silver,Paid Search,West,UPI,0
CUST104569,38.0,15,2618.48,1,6000.0,11,1.0,0.19,0.347,10,0.488,2,2,3.3,Yes,Silver,Paid Search,Central,UPI,1
CUST100536,29.0,33,,3,2079.59,25,1.0,0.046,0.239,11,0.635,0,3,3.1,Yes,Bronze,Partner,West,UPI,0
CUST102291,45.0,30,1841.0,5,1104.6,60,1.0,0.263,0.211,13,0.551,1,0,3.4,Yes,Gold,Organic,South,UPI,0
CUST104665,43.0,13,2531.41,4,1898.56,5,2.0,0.056,0.153,9,0.809,1,1,4.4,Yes,Silver,Paid Search,Central,UPI,0
CUST103874,21.0,40,2033.72,2,3050.58,19,0.0,0.051,0.39,9,0.769,0,1,2.1,No,Bronze,Email,East,COD,0
CUST100936,22.0,14,1886.42,5,1131.85,5,1.0,0.106,0.099,7,0.673,0,1,3.7,Yes,Silver,Email,East,NetBanking,1
CUST103737,49.0,15,1872.32,3,1872.32,112,1.0,0.262,0.332,13,0.775,0,3,2.6,No,Gold,Organic,West,Card,0
CUST104728,37.0,3,4064.83,5,2438.9,26,0.0,0.224,0.118,10,0.594,1,1,3.6,Yes,Gold,Organic,North,UPI,0
CUST102360,50.0,49,1991.48,8,746.8,33,1.0,0.11,0.127,9,0.821,2,5,3.7,Yes,Bronze,Social,North,UPI,0
CUST103507,38.0,23,4474.49,5,2684.69,79,3.0,0.034,0.208,11,0.773,0,1,3.8,Yes,Bronze,Paid Search,Central,UPI,0
CUST100201,48.0,4,898.36,8,336.88,66,2.0,0.011,0.374,4,0.737,1,0,3.5,Yes,Silver,Organic,North,Wallet,0
CUST103208,44.0,27,1600.74,4,1200.56,54,2.0,0.042,0.144,11,0.527,0,2,5.0,Yes,Bronze,Organic,North,Card,0
CUST101332,43.0,7,3211.89,5,1927.13,22,1.0,0.057,0.137,8,0.755,0,2,3.4,Yes,Silver,Email,South,Card,0
CUST103016,28.0,19,4484.49,5,2690.69,11,1.0,0.033,0.045,7,0.743,1,0,5.0,Yes,Gold,Email,East,Card,0
CUST103502,40.0,13,2588.0,7,1109.14,34,0.0,0.018,0.174,11,0.655,0,1,3.4,Yes,Gold,Social,South,UPI,0
CUST102708,37.0,19,2160.31,6,1080.16,37,3.0,0.074,0.351,8,0.813,2,1,3.2,Yes,Bronze,Referral,South,UPI,0
CUST104021,38.0,59,2462.71,2,3694.06,45,3.0,0.189,0.198,8,0.404,0,0,4.0,Yes,Gold,Paid Search,East,Card,0
CUST101854,39.0,36,1692.58,3,1692.58,75,3.0,0.062,0.13,11,0.516,0,1,3.0,Yes,Gold,Organic,North,UPI,0
CUST104469,26.0,16,1395.5,1,4186.5,13,0.0,0.266,0.279,7,0.865,0,1,4.6,No,Gold,Social,East,UPI,0
CUST102872,23.0,19,2898.85,6,1449.42,19,2.0,0.069,0.205,10,0.947,0,2,3.5,Yes,Bronze,Social,North,UPI,1
CUST103030,33.0,15,1906.85,7,817.22,23,0.0,0.041,0.236,8,0.754,0,0,4.8,No,Silver,Partner,South,Card,0
CUST101205,27.0,7,1716.04,4,1287.03,56,3.0,0.049,0.198,11,0.76,2,1,2.3,No,Platinum,Email,West,UPI,0
CUST101645,35.0,6,1651.23,7,707.67,33,1.0,0.068,0.32,9,0.604,0,2,3.4,Yes,Silver,Social,East,NetBanking,0
CUST103417,43.0,37,1018.77,4,764.08,107,1.0,0.115,0.322,7,0.467,0,1,3.0,No,Gold,Email,South,UPI,1
CUST103476,18.0,4,826.85,4,620.14,81,0.0,0.027,0.232,12,0.86,0,0,4.6,Yes,Bronze,Social,West,UPI,0
CUST102861,40.0,4,1127.14,4,845.36,10,2.0,0.021,0.288,8,0.93,0,1,3.9,No,Silver,Partner,South,Card,0
CUST101792,37.0,26,1776.21,2,2664.32,19,2.0,0.193,0.459,14,0.728,1,1,3.3,Yes,Bronze,Organic,North,Card,0
CUST103797,23.0,12,6759.97,7,2897.13,66,0.0,0.057,0.024,13,0.908,0,0,2.9,No,Gold,Email,South,UPI,0
CUST103368,37.0,39,2950.46,3,2950.46,24,0.0,0.067,0.413,10,0.528,1,1,3.7,Yes,Platinum,Paid Search,East,Card,0
CUST103367,31.0,8,3501.4,6,1750.7,21,0.0,0.222,0.419,5,0.313,1,3,4.2,No,Gold,Paid Search,North,UPI,0
CUST103533,38.0,21,1320.27,7,565.83,81,0.0,0.048,0.19,4,0.611,1,0,3.0,Yes,Bronze,Social,West,COD,1
CUST103449,34.0,17,592.71,2,889.06,30,2.0,0.037,0.189,12,0.384,0,4,3.4,Yes,Bronze,Organic,East,UPI,0
CUST100603,28.0,46,4564.7,5,2738.82,90,2.0,0.021,0.405,8,0.866,0,0,4.4,Yes,Gold,Partner,West,Wallet,0
CUST103056,30.0,54,791.35,8,296.76,23,1.0,0.124,0.612,6,0.77,0,0,3.8,Yes,Gold,Referral,West,,0
CUST104531,37.0,59,1256.88,8,471.33,9,0.0,0.167,0.158,13,0.723,0,0,3.3,Yes,Silver,Email,East,Card,0
CUST100126,49.0,18,3271.42,2,4907.13,47,1.0,0.043,0.163,8,0.757,0,1,3.9,No,Silver,Paid Search,West,Card,0
CUST103876,23.0,13,689.83,6,344.92,26,0.0,0.019,0.384,12,0.578,1,0,4.1,Yes,Silver,Referral,Central,UPI,0
CUST102935,18.0,11,936.65,4,702.49,46,1.0,0.12,0.265,9,0.791,1,0,4.6,Yes,Bronze,Social,West,Card,0
CUST103531,32.0,15,4212.83,3,4212.83,42,1.0,0.043,0.511,6,0.627,0,1,3.2,No,Bronze,Email,South,NetBanking,0
CUST102730,22.0,16,1096.92,3,1096.92,35,3.0,0.017,0.332,7,0.728,1,0,5.0,Yes,Gold,Organic,Central,Card,0
CUST100827,33.0,61,2878.69,3,2878.69,50,0.0,0.045,0.157,14,0.706,1,1,4.4,Yes,Bronze,Email,South,UPI,0
CUST101639,32.0,29,1161.16,2,1741.74,20,0.0,0.065,0.29,5,0.441,0,1,4.1,No,Bronze,Organic,North,UPI,0
CUST100984,38.0,8,2481.78,3,2481.78,54,2.0,0.083,0.221,8,0.399,1,0,1.9,Yes,Bronze,Paid Search,West,Card,1
CUST103281,42.0,55,1881.16,3,1881.16,38,3.0,0.3,0.621,10,0.847,0,0,4.1,Yes,Bronze,Referral,North,COD,0
CUST104971,20.0,27,802.71,2,1204.06,7,3.0,0.145,0.437,13,0.71,0,1,3.1,No,Silver,Social,West,UPI,0
CUST102188,54.0,30,2364.32,6,1182.16,45,0.0,0.189,0.434,8,0.613,0,3,3.4,No,Gold,Email,Central,NetBanking,1
